,id,title,price,mileage,highlight,overview
451,25362390,2017 Nissan NV 3500 SL,Price unavailable*,64K miles,,"8-cyl, Gas, 5.6L | Rear Wheel Drive | Automatic | Black/Tan |  | "
452,25493505,2022 Chevrolet Silverado 1500 RST,"$53,998*",3K miles,,"16 city/19 hwy | 8-cyl, Gas, 5.3L | Four Wheel Drive | Automatic | 5.5 ft | Silver/Black |  | "
453,25306626,2022 Toyota RAV4 LE,"$26,998*",44K miles,,"27 city/34 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Gray/Black |  | "
454,24986093,2018 Toyota Corolla iM,"$16,998*",68K miles,,"27 city/35 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Manual 6 Speed | Black/Black |  | "
455,25371947,2020 Chevrolet Equinox LS,"$20,998*",24K miles,,"26 city/31 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Black/Black |  | "
456,25224049,2020 Mercedes-Benz CLA250,Price unavailable*,25K miles,,"23 city/33 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Yellow/Black |  | "
457,25494089,2018 Subaru Outback 2.5I Premium,Price unavailable*,83K miles,,"25 city/32 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | Gray/Gray |  | "
458,25221507,2021 Lexus UX 200,"$27,998*",34K miles,,"4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Gray |  | "
459,25003210,2022 Kia Carnival SX,Price unavailable*,19K miles,,"19 city/26 hwy | 6-cyl, Gas, 3.5L | Front Wheel Drive | Automatic | Gray/Black |  | "
460,25493782,2023 Subaru Forester Sport,Price unavailable*,15K miles,,"26 city/33 hwy | 4-cyl, Gas, 2.5L | All Wheel Drive | Automatic | White/Gray |  | "
461,25276799,2015 Chevrolet Equinox LT,"$13,998*",94K miles,,"22 city/32 hwy | 4-cyl, Gas, 2.4L | Front Wheel Drive | Automatic | Gray/Black |  | "
462,25493661,2020 Toyota C-HR LE,"$22,998*",26K miles,,"27 city/31 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | Gray/Black |  | "
463,25175358,2020 Porsche Macan,"$38,998*",28K miles,,"19 city/23 hwy | 4-cyl, Turbo Gas, 2.0L | All Wheel Drive | Automatic | Gray/Black |  | "
464,25223911,2017 BMW M3,Price unavailable*,16K miles,,"6-cyl, , 3.0L | Automatic | Blue/Black |  | "
465,25493834,2018 Toyota Camry XSE,"$24,998*",59K miles,,"28 city/39 hwy | 4-cyl, Gas, 2.5L | Front Wheel Drive | Automatic | Blue/Black |  | "
466,25079564,2021 Lexus RX 450h,Price unavailable*,21K miles,,"31 city/28 hwy | 6-cyl, Hybrid, 3.5L | All Wheel Drive | Automatic | Black/Tan |  | "
467,24686673,2020 Honda Civic Sport,"$21,998*",42K miles,,"29 city/37 hwy | 4-cyl, Gas, 2.0L | Front Wheel Drive | Automatic | White/Black |  | "
468,24965760,2022 Honda HR-V EX,"$25,998*",12K miles,,"28 city/34 hwy | 4-cyl, Gas, 1.8L | Front Wheel Drive | Automatic | White/Black |  | "
469,25011263,2021 Toyota Prius XLE,"$29,998*",40K miles,,"4-cyl, Hybrid, 1.8L | All Wheel Drive | Automatic | Gray/Black |  | "
470,25494150,2020 Honda CR-V EX,"$25,998*",48K miles,,"28 city/34 hwy | 4-cyl, Turbo Gas, 1.5L | Front Wheel Drive | Automatic | Gray/Gray |  | "
